,X_0,X_1,X_2,X_3,X_4,X_5,Y
252,1,14.61886913186136,6.822756360233353,0.17054490793793403,4.595514855439992,-0.5518768589274357,1272.1673186673374
253,0,12.759181015738108,6.850154039844722,0.604050326859584,0.5666938499936913,0.39375258114697553,1001.4196088693026
254,0,7.159682707262981,6.051164492919687,1.4939235254704137,5.120653444008305,0.30644900567482025,998.4883785580075
255,0,8.80440005718379,2.4589586463066038,0.8972439949156806,6.845065068355148,-0.4105073062639233,994.6558400277354
256,1,6.568953227410886,3.2028326601576165,0.6696442127940108,0.18219124502617,2.3558702662050592,1061.4255118870387
257,0,14.107178489049398,2.1166455175827013,0.15122788225691566,11.453634802044261,1.874480822838541,1023.2960614591008
258,0,10.032228842990424,6.698826518648813,0.1568214551526079,2.0913963283929777,-0.30591872756216887,989.9484458374529
259,0,11.10157578684492,6.867272912269554,0.8980527194440273,6.543600328868345,0.6056024360211613,1005.5479774829569
260,1,9.542847090108264,6.603865577529607,0.1452089786221278,9.427805213489533,1.8785142820155436,1142.7418373533822
261,1,9.572062577901924,2.929332522981607,1.3657228239920371,10.18561614145269,1.0190103358601699,1125.204932180155
262,1,9.10427369579877,6.34665666721782,2.105763151982285,11.272606838452417,0.3936280085259358,1141.3516930311448
263,1,6.359422626681102,4.255812037668454,0.3550970830640009,0.8218744645700702,1.2959429069917012,1069.2245080573505
264,1,5.066417224799464,5.5827100327176336,2.7137150251226996,3.390427138758901,-0.33241140294641003,1070.7603477680136
265,1,11.70236896608181,4.711833322477345,0.18960759048932077,6.690330690254372,2.3930269108459004,1184.4780229169949
266,1,3.8644073404173778,6.296263306554549,0.4428902259149444,4.193544443410424,0.5875525879654695,1064.4835874613539
267,0,8.139848806959527,5.979561059772752,2.430342518365428,3.4313389022490846,2.1368675660740126,1000.5412402281949
268,0,3.758515552627631,7.385662615548588,1.727593078105391,7.497192060094369,1.0178044577381733,1006.4131209943324
269,0,15.842760642587251,3.2665223304222097,3.6342010922326597,10.780413756284903,1.416357568081775,1019.5162630278988
270,1,0.3429818679700851,5.036576044246772,0.07736484788905235,2.5160007314731354,1.2004637659499193,1048.0681577662176
271,1,6.45644867500512,3.0333572624078284,0.3628388051601977,7.490952914444745,0.7492697111544364,1071.1269544453016
272,0,15.659345650223344,2.7605784966681837,0.6731428509549463,4.417653338948776,0.526083224542429,1002.1936282500014
273,1,5.590419412277321,6.113509746058021,1.1335546897420352,4.466621804816111,1.784762114980318,1079.094160103673
274,0,9.44406455193855,6.504009330795583,3.6526188900615955,9.5488353044486,0.24569578341901432,994.7637009725852
275,0,10.893600805932211,3.8837574810519073,0.04800673079019929,0.50941858577111,2.8259199695016948,1000.313087575187
276,1,12.60878677597533,3.5120736544535722,0.018160244169281473,6.516654597597654,1.8503943139754162,1184.6965361759483
277,1,12.732669295491233,4.065189393909424,0.12975408383001807,0.36421774826921816,-0.07253377540955785,1196.9094191121367
278,0,13.99143259576831,7.793571711085663,0.09794057389157378,5.437014386036266,3.2661415783300356,1029.1022847281415
279,1,5.935540514851015,4.7835305121268465,0.6318526164337039,6.776547758681627,1.4551782875471102,1077.9907552177324
280,0,6.979118229082237,3.08777587489615,6.972399852642421,3.9805791025469706,-0.8804599732377176,1014.6950790710812
281,0,10.81850916669503,6.506309950602249,0.4219206678038936,5.829674402727434,-0.5369250811847435,988.2436405436823
282,0,16.201032078176418,4.810134031662568,0.45794813751156827,4.61756357329393,1.2845602156609488,997.796370131433
283,0,9.181688151002227,5.241356921536708,0.1926383850785058,7.136502353289503,1.5013010292276436,999.8184334983405
284,0,5.644953786017247,6.385609776871676,0.4933876665766726,0.5276170671340998,1.5914944533515105,975.7094856532875
285,0,13.782433447325126,6.637247229556593,0.9661028377785352,5.397559709460412,1.1888322641763913,1012.6663940408478
286,0,11.17907427576468,2.1356368098118583,2.4883572896447044,8.699681729991974,1.9651840181700968,1018.0701452248732
287,0,5.400081616825999,7.58592729753198,0.8739957951298578,1.8435636200525276,-0.21919569281232776,997.8767372486591
288,0,8.300114209939533,7.425465826464215,0.3016372783381112,5.413726208746012,0.6980089881950566,1012.2119116594354
289,0,11.704965203982265,2.7763051840723105,0.786521905503665,0.5260243608653177,0.8296451123595334,998.608434555739
290,1,10.19494511597509,7.342333602134583,1.447245371662959,0.8064804396599108,1.1598969196212063,1151.5799890172725
291,0,18.76317401514497,6.873774936117649,0.10189024398966842,11.82550385661726,2.0491873025701866,1015.2409958165277
292,1,14.266023323042022,3.6561899308653896,0.058072287755174874,8.004671960921248,0.7426955233705159,1220.910802172607
293,1,8.075644510628907,2.850619190795638,0.2824047167007729,1.7802596279318106,0.3000345538250033,1089.7807387947707
294,0,18.590811674985893,2.601951100421074,0.050569382967856666,11.034225972419074,0.9885548475628315,1007.1434827370083
295,0,4.679309499058613,6.807075694093384,1.126901654666258,1.0789911817994353,1.0602389570871056,993.8901651521951
296,0,5.419187349572882,2.049051120054542,1.3290087262101642,6.736489477954285,0.6009689609716942,1007.5677214495239
297,0,9.179991899267257,7.1852479834123715,1.0844425730036338,10.38677705324755,0.7657135636035965,1009.2657762569453
298,0,21.119570174511196,3.6974072179391726,2.1185508683977954,4.779160954623144,2.1771744520825793,1003.1839541697237
299,1,9.268612493226284,3.5796526513341442,2.566558234191159,1.4255715273467024,1.4883786343768353,1113.650414630329
300,1,8.965183467502781,5.533676180898457,0.6052360566302886,3.200965820486317,1.1041810887112362,1142.5786762441526
301,1,9.80459075615799,7.708226818311615,0.6897958400029118,0.2431430178807341,0.8782277383721848,1162.3570981728476
302,0,10.94271616537955,6.469214179635673,0.21912750560228447,2.048569642858956,1.324686867704668,992.823366836869
303,1,5.69851294551148,7.173605841754256,1.4241446751679996,3.883001971646265,1.2910561194152232,1085.6958981124008
304,0,13.25720449250105,6.497813011982743,1.4095876279079422,2.9120144244634454,1.711952439162715,993.1539298515505
305,0,8.247448037950594,5.726847653825779,0.7778869226548123,6.810794013621646,1.1965115008899099,998.8262271429411
306,0,14.565732592734577,6.75197518603461,1.7356268081601491,2.022584299018113,1.9980315745686368,1009.3790070415015
307,1,3.474877672252366,2.676503487638069,1.9084042599592443,6.8452831096043365,1.959148336893609,1041.8361243519023
308,0,20.06039772637496,3.6875561136069717,0.3244639381507218,4.717549215227125,2.0707532540407483,994.3407514763821
309,0,8.106887969387495,4.620572589298839,2.3118391832270286,6.664804699088789,3.312901891121411,1016.5593982913764
310,0,7.762240772996771,6.721889371767778,0.3780317267828147,9.482314882817803,0.9120245114867235,1001.426346628819
311,1,12.955284179508777,3.6431193058628053,1.056639182270671,3.7607407777406703,0.53321187680107,1218.2372337491897
312,1,8.480945795416721,4.9154950616390485,3.02862628458138,1.1671797003167037,0.8015494807555895,1094.5557807774655
313,1,12.16232466614469,5.337970072046456,0.03162274789536978,7.583443478127216,1.1210379033316245,1206.1771929047272
314,0,5.665932586508348,3.5264695774383794,1.3744946476520712,8.631049508462302,1.116181593619213,1016.5519985392112
315,0,8.777210283515823,3.2351380864665478,3.084339008668262,9.03243704030123,1.3881877277427543,1012.7005310797309
316,1,6.78078570450702,3.385372721336015,0.8218358443052326,0.6751489799636246,-0.5185286282359267,1063.9303322527655
317,1,12.583741155142404,6.823909600962667,0.6424003293722157,7.24172093296287,2.185981465389808,1233.649712168494
318,1,1.3807442603537172,6.04026129460719,1.074903699038722,5.630485095681393,2.0206197959344454,1054.8567952763315
319,1,18.07190649487849,6.4384118820915495,0.24728482993537998,11.535918751708227,0.6050083134814712,1391.9133793209053
320,1,11.464919286607817,4.479842771116529,2.0883978871316677,9.570980248194054,2.18830629429538,1192.231580670546
321,0,7.1299505943618415,4.53222475708796,0.5834520306681764,0.8805716038209415,1.4995400473180613,988.6983114069909
322,1,13.497509369812281,3.634006396116631,0.14469192315652138,9.270016791885409,0.11108538906033383,1210.1767956913445
323,0,5.946252725718414,6.808522496550619,0.19080954257283647,11.942574390862134,1.1831072458714957,1006.2698713665803
324,0,11.03538836536665,6.560146149003438,0.2561479466202322,6.587375987592027,0.5370896755214334,1002.6924832184754
325,1,4.37755862912741,2.0821915941913645,0.42474921927864984,4.3231297172018355,0.5437758684380515,1041.4539925993654
326,1,16.550891561713094,6.262595159824986,0.015649440440305806,4.79620367264076,0.3571098034374187,1325.8417478323652
327,1,11.2432459703215,4.889932536060918,0.4303425955500064,0.7512668987945585,-0.1038728173944381,1176.4255696766832
328,0,18.38386325247206,4.812890757805273,0.10992923335663357,11.597074160857312,0.8198208853744673,992.9647758908054
329,0,5.396220479085705,5.43457617375538,3.186665420434701,9.155233660087497,-0.10316369229415323,992.689436653105
330,0,5.852697717164028,5.400319211626323,0.7025644950677062,2.6013282959588953,-0.942381316157322,1001.4442171829263
331,0,10.809478260283887,5.341881440387551,2.4379180408875194,8.731029946699557,0.7225413952780844,1014.9864295073293
332,0,12.90112743835858,7.565451908243352,2.71546680735239,5.931848161296786,0.6609419518356898,1017.8056720718263
333,0,6.601205582397765,7.144633883054045,0.4322347562386646,3.761018008582147,0.41129591434069346,998.2248472779969
334,1,-1.2304522230329376,6.477654612444963,0.18383065248394267,5.418597123984316,1.1346175596862862,1055.5419075268956
335,0,4.076918093234517,7.714073759856241,0.5037621198177705,8.3749912765191,1.3096588623179408,1002.7699966798757
336,0,4.323981297509418,6.195861452774594,0.32395963578020787,9.511302532932719,1.0297558003435148,1021.0952932050951
337,0,12.357320455856145,3.915643631663755,0.38884210071733677,9.332014273678636,1.0429331202540808,1009.6525299700701
338,1,9.339887883847586,3.285949889714419,0.5817532090727431,3.5848145017715405,1.2912482646991519,1123.8564807037897
339,1,8.783334210179815,5.272599522885076,0.8967830523624353,10.715122859258118,0.9793873148600413,1137.530500418872
340,0,13.355853888858698,3.6374671346869674,0.8791232892465176,4.326681975057762,0.2890381017746597,1010.7473660022332
341,1,8.191615886245648,4.939091776645529,0.4833111550344227,8.813906019610604,0.6903689261555208,1100.4132593001466
342,0,8.695471220874976,3.1953237219065427,0.35005940043620654,8.443943385970124,0.3424334260888521,994.4918405711812
343,0,6.094277739605369,5.880420331461735,0.6411289628033928,10.672268474341909,-0.265710174380257,995.4222959133876
344,1,4.002788923520314,6.8812495655151205,0.00022417523958356798,2.462047278101441,-0.941123051247365,1061.6285084150736
345,1,8.793068620537857,6.902845414555081,3.8976404285245008,0.6005384144656976,1.2067330414330697,1144.460030963272
346,1,15.680237525493009,3.237716652015187,0.513739403697974,6.941137281466688,0.2656744385549331,1283.2416151793213
347,0,3.6982475793564955,6.9837107473526485,4.080985101740848,11.933511519130912,-1.0146440487862924,978.566529975086
348,0,11.024690462216373,7.501926870691284,2.715056043767357,10.539583758307074,0.7056319065946843,986.4031517412642
349,1,11.025172026195406,4.968405302627144,1.0448543668892023,3.4390562628063255,1.3864762798281807,1167.3491586276305
350,0,10.61888406317643,6.413204210762889,0.11026479621993321,2.094492689270171,1.9200777310443682,994.3825455135997
351,0,6.9486129386811,3.274748052659575,3.110415601506873,10.2952219642317,1.1677156401294764,999.4121666919373
352,1,6.323129952442628,3.202837580335996,0.21946280423909684,11.974627996546293,1.097534335120575,1086.1934865332703
353,1,6.385119349515372,7.606082958129642,2.718242066418356,8.777335995437,0.21725428329248708,1088.3130869854856
354,1,14.5487960706945,3.41185912757385,0.19841766633972868,2.8645007855764155,1.1103656660972754,1231.8219059106832
355,0,19.1556422211071,7.4050441191501095,1.3247486386473157,3.6142325076577033,0.5340814828285878,1017.9770885963447
356,1,7.071659215865869,7.445341259298848,0.01641401536630226,1.266766287335086,0.5694721080142074,1101.3938117100668
357,1,15.621503839980523,5.626179267383342,0.0375941485667106,2.681993792049363,-0.8618580810913412,1286.220739113173
358,0,11.304188725976472,2.7157796966226773,0.4926300165363223,3.4984920014792813,0.9491442912149566,1023.830416520148
359,1,3.028995712543175,3.4643716123569392,0.7803799141916348,2.4413851035846177,-1.4160581706757283,1027.169036615607
360,0,18.23289433199545,3.2660231394340893,0.041729526646668035,7.298995441025823,0.8947638445863858,1018.1428892660529
361,1,6.006333437970505,4.986052275984197,0.3338321861687487,4.831943044161585,0.31168095525472794,1088.6256068116734
362,0,13.051391660792174,7.7302986150983335,0.3480858800377296,11.275440215941497,0.45850380047277783,997.3783083907416
363,1,10.68477671343887,4.765456969294224,0.19158919345229924,9.66981900263026,0.5982755485094835,1137.6838987070637
364,1,11.770530100526248,2.6889104984637955,0.9305712607283373,10.033728089064441,1.013297363488011,1168.610788845972
365,0,11.704379739808545,5.7260722516083815,0.6052318243186201,0.5835659897635672,0.934201208417674,1011.1982779110343
366,1,12.34583006312227,3.995855731888632,0.11620943887903998,7.521441752286624,0.9320456586503993,1187.1809197989212
367,1,17.839592357409405,2.1287276318118735,0.6074745215949693,4.195863366433763,0.769500883951813,1323.057016547399
368,0,10.56959139121936,5.403151613431252,0.7051875867136338,9.59227664889061,0.7682615860023955,1017.7509382000613
369,1,6.654638690242036,4.541668849958113,0.5391333001732116,8.453230901289322,0.2195804092418142,1077.5693097567323
370,1,10.95941374729625,3.809262632766152,0.18872908088138818,6.333297491841154,0.3768328384680161,1134.6232633115205
371,1,-0.3493340984358255,3.605495152646561,1.556280330528385,7.24952158889783,0.8633873941488526,1049.5007820522483
372,1,12.70577295894775,7.198933375399555,0.12561998382695397,2.5669152757162017,2.055742275522086,1219.6475217188483
373,0,10.144739555330121,2.5088937937525078,0.31448523121749,10.70349089981311,2.104726422555575,1032.6440405056444
374,1,9.084115842575487,2.9891734136332335,1.267755344393108,0.3715271155455979,0.20578475077354452,1111.1508592279383
375,1,16.445553677419305,4.450656409738898,2.316592939676891,9.994392768000822,-0.14241859974227022,1324.4109806169197
376,0,9.869625764915282,4.892620107349023,0.642208566526104,9.408594780197877,0.8995788320187331,1015.8452842432192
377,1,-0.19294759727004696,7.49493145333522,1.0048556178564108,8.026881359551716,0.18401597840314687,1039.230214544947
378,1,13.199056322971192,5.145765761498743,1.338889312127939,11.755547071885362,-0.7610436258394813,1217.987055921097
379,1,13.49261114800781,3.6810335447792184,0.6317633290802191,6.999620592158982,0.1385246435108024,1190.0856430232136
380,0,9.440448595567592,5.911271955356998,1.2562454377033485,8.75797293620806,-0.1951872746651393,994.3547783380486
381,1,9.365699078061695,6.982137300060398,0.9787057291105828,3.5942846217792384,-1.0113041187581224,1144.3747457973873
382,1,0.3493075301917603,2.796285247074387,1.4963314387763902,0.36855061357323793,0.39936587267409707,1035.2536656005682
383,1,13.691581145514943,7.783420236175292,1.8568012098895255,10.938828907676982,0.3169748857407022,1232.137384941422
384,1,10.651995147201157,4.0312665225061,0.0010162259115986717,0.5349571087396443,0.09212290060841255,1151.3736556023266
385,1,8.495966352328875,4.501372194037855,0.19077481635418356,8.280825352578553,0.1338313145307295,1124.6060732877718
386,0,12.290792289196494,7.527358037482528,0.5121131382206153,6.974062952213631,1.6657679294267682,1012.6896143621681
387,0,18.219503075648667,6.804839179053466,0.9503912978725624,8.146829256459624,1.3766974455209564,1007.7866595712951
388,0,5.164592133732851,5.813623505425322,2.740779019403111,0.5336712047016827,-0.24579282080691023,1012.5169261700355
389,0,7.9789442097146885,5.3151794131419114,2.0829990221172663,6.448446358461064,1.2633545458466457,997.377381573775
390,0,10.004109080932105,4.825432708487829,0.027777523982546688,10.122750723212105,1.0369230889295593,1024.9239573138193
391,0,8.428904547151976,7.125390658940757,0.14124643319557623,4.655270257206862,-1.0150520800984517,991.2459971938998
392,1,16.981593492167367,5.799584696278499,1.976058122246968,2.377210956101051,2.803934704381666,1339.7963305108813
393,1,8.854256193940174,2.362506477491708,0.43085795541745736,9.146882327853326,0.11084605218663934,1108.904676294629
394,1,11.649690519746295,4.63790406032056,2.0723248634939706,6.52663959966922,0.39270527423745993,1181.8971844959806
395,0,9.129264561492606,2.549866694187746,0.8596074788817608,5.367807950638538,1.720697032791385,1004.4817895188357
396,0,8.353291922155293,7.64565710586063,0.37833365845871747,0.4071446218664656,0.13746443634501238,1013.422767219234
397,0,15.417969339713956,6.8052147802725305,0.20827577464089983,7.7209687038971975,2.1888302729609186,1002.1746029701006
398,1,9.597118445611724,3.3168279571285244,0.24870403719094308,6.167416999000576,2.0459501859595592,1122.0758027048387
399,0,8.114318853954785,2.5451152328382314,0.2878639237638058,10.546750695710415,1.6920408573345762,1017.1378242744737
400,0,12.860478034000888,2.4895616589139973,2.1061304949495216,1.8238466924296084,1.08582738015164,995.6272256418598
401,0,15.894025925549347,5.038889754338101,3.056868474917024,3.854758569338616,1.123461968210375,979.3326332348466
402,0,9.171849107184018,5.326780760897008,2.9045952824266665,10.593547452441534,0.2735077197500769,989.2628184659279
403,0,9.9088055843875,5.085554301393521,2.1784210963886856,6.010587314403745,0.20720049589322342,1031.0307488028448
404,1,11.128557655262625,4.292071987307139,0.9223122698491422,2.941280564192525,0.5094879584489704,1190.1733836566627
405,0,7.860380217236739,2.0586195027381793,0.036969524130429504,7.3788862463472995,0.38065418174480437,996.0337879986048
406,0,18.698314546874204,4.442301002969106,2.9825826064911083,4.602459291944668,0.8773425015919647,994.9260740167426
407,1,4.301541640075961,3.0915744623274684,0.32997820943278106,0.23438465702897515,0.8846348820574321,1041.558794515611
408,1,16.885495522537354,4.138541886036249,0.25056208289013726,10.995741433743202,2.1771180501431586,1332.1832896333494
409,1,6.970782884326207,2.536732117146218,1.202423462340699,6.863561208556074,1.3956664866008088,1074.8810594700974
410,1,11.867796896823577,2.5732234072012243,0.2135309575234485,2.345717469043109,2.16365295616444,1171.4467903578181
411,0,12.072446072763071,4.444832852662188,0.23066315797829504,4.483183167345343,0.12859628086279518,1003.268050517606
412,1,1.8229510278340335,2.823245966089183,0.01144970228885562,9.826803759357919,0.45027530041973396,1031.0004339519269
413,1,3.6127766550427225,5.569811257120724,0.08898511293422796,9.6776918821886,1.6097840893632989,1070.753703418507
414,0,7.851681079586536,6.760464557183877,1.7468609183612662,6.2991216208602685,2.7237936042187654,1006.565179189918
415,0,16.58042011352583,4.224734271122384,0.7120570078214349,11.063898653086365,1.6475292244270212,1019.6134740210191
416,1,7.471729240041129,5.071653562443666,0.32262278120924215,4.346098513783581,2.13159857820605,1090.2294531031027
417,0,13.040779821237509,5.378176178586173,0.061533190313268364,3.938382195997503,0.9279251239692584,1005.6054729783084
418,0,8.596076774718973,2.6708666070365363,0.39394038698033995,3.140828412183717,0.8436341964457988,996.7499187682664
419,0,10.058500277541917,2.10282806564932,0.881230157063289,9.209641398164251,2.0585320837219387,1026.6577988027086
420,1,16.211108460155447,4.248307692596798,0.28212470720768396,7.786553023988443,2.469621134413741,1330.9878707094695
421,0,20.10844060756986,5.013079282299369,0.016528391101241102,10.89764400250252,0.01799173618375427,1015.4793659286078
422,0,4.872394152367258,3.909220116277776,0.2588080514027521,6.817592126813581,1.8996970402646178,997.6360307160016
423,1,15.420171800011559,2.016265613169003,5.755405783947468,9.2650936114972,2.6958985066090384,1283.3460366307856
424,0,14.177907675406288,6.698095506720627,1.3808838724420256,8.094164672386754,2.1656344479998295,1013.884226904327
425,1,10.328496448895498,7.2788420069813995,0.11827750198223749,1.2233508960379167,0.43291503405798626,1168.3819208618984
426,1,6.873756302135854,5.567260190058567,0.6310689613431064,7.75410094731145,0.978652780124365,1086.7764271889307
427,0,11.975053030492077,7.25533264062233,0.656877218733704,9.42281375168223,1.2084447845978892,993.687006147449
428,1,8.297144285168887,2.6001803195297777,0.4229641694372837,2.474883774114366,1.9345380257626097,1065.4582704056995
429,0,10.968290747292274,2.111968913374466,1.0594424491371726,7.9815681424929945,1.5082847149693466,1015.888970873537
430,0,10.065021182043624,4.8021965139435965,0.09752810786928934,3.0369577295010775,2.398254986225267,1016.6231564698716
431,1,6.509496119957259,7.656596122114347,1.02776098309745,9.873147434524682,2.2842084018108726,1110.4360654540926
432,0,11.000691205759162,5.825378965290402,0.3448262016372859,0.0727042585930402,1.305544273062342,994.2980941461803
433,1,13.149370492456587,4.056452794742282,0.6423831318185184,4.801998964174112,1.0115434259152063,1203.2297997326516
434,0,4.005021606643413,3.6156506795774352,0.11966397100938157,3.487064369323587,1.0323010302356268,1008.9825263833241
435,0,10.950460365634976,7.028221942493478,0.05472382057109458,9.89229919781694,0.7070215667136345,1029.9855610616087
436,1,5.651877071180318,7.572359614742147,0.3172832493805986,10.751021738959816,1.3653119471987334,1103.959003236007
437,1,9.185480085619679,5.639064820400962,0.09471759337168306,4.335650317676432,-0.11325922042108783,1131.3918267890647
438,1,4.9044822062576285,4.176276479897516,0.3274294174380483,10.284682806432066,1.1896674666067406,1072.1416668728848
439,0,15.023537079731387,5.873742451791688,1.7970899051945075,5.409652919006264,2.395339199269081,1012.7338916709443
440,0,10.277116940963356,3.7521780032749525,3.3256678014543266,7.8996476997761675,1.5591186078519637,1019.7141619522797
441,0,13.301552492056661,7.409679092290814,0.7632648834599501,11.63433636326232,0.44584921493728424,1011.2351136584822
442,1,11.996062875363634,5.040389900841575,1.1001382389951926,11.23741547850501,-0.49605429046358096,1168.4143394623206
443,1,7.835662699081997,2.905533306017934,0.2375122222059083,2.806297955528033,1.4496869702669954,1089.4387371922755
444,0,5.908337068346297,3.428589745457061,1.277890718620718,1.0502376342501991,0.9025858660639019,989.705218076388
445,1,10.316425584398564,4.081514630570567,1.346546854519005,5.287789309345801,1.5288978252928298,1136.786621640237
446,1,4.9205584470927155,3.258407608828376,1.2631751024252322,3.892169691235962,0.9687028139420363,1038.4978871925662
447,0,12.338646491768465,6.8280818465289,0.8431913707299259,1.5780064844817043,-0.37509431336964916,1008.0421937739335
448,0,11.492780103610308,5.806145803118477,0.8414912689539129,11.531475777038267,-0.4837570903988637,989.5736837120041
449,1,10.011142417564406,4.074219966008348,0.8387312276833663,4.013668765201192,-0.2751355597028453,1140.044509873844
450,0,15.149928494845303,4.640277377870071,2.2388825384869673,2.629605784006681,1.8052637172487942,992.3103482727608
451,0,9.296733771371123,7.556015749654971,0.38692973026697325,10.28373532963871,0.8282090573537368,1011.2429149859138
452,0,9.441138307960424,3.313571160990921,0.6128648738759027,10.06768027723092,2.209356969867796,1033.7269937986375
453,1,6.290284675432629,3.0132921025480726,0.5027470817847328,5.460959618569688,0.9760933774753967,1072.1359418225647
454,0,15.230415489782708,5.7084285922393425,0.9392015135807086,6.282302738071008,-0.10451223106814145,997.5284412848836
455,1,16.940528891259437,6.219715889462042,2.7953380592916353,4.2733905698316565,1.5439936562725864,1348.880118351589
456,1,3.934425079873657,3.3422277989485867,1.9425257749777698,6.439465485297929,-1.0364918392108167,1040.542118220492
457,1,5.13889259708239,6.352581309870255,0.10038536466920439,3.307701922159541,2.4193054033647936,1079.397210418341
458,1,12.514872808813704,6.997221599798374,1.9514619986518806,9.016110940947225,-1.6080413724553315,1191.5701688638903
459,0,8.621468983734815,7.185356478873293,1.5305623852747055,8.221620059586549,3.3749102313071226,1023.7223347616367
460,0,16.501424957037113,3.21796148342045,0.41260558415518833,9.258458696772735,1.071437040068562,1019.1026508761056
461,1,5.898657102447333,2.4555856881560807,1.2678588205035846,3.95083258576747,0.3589687880874145,1070.0485147097388
462,1,6.150141612977217,4.616214187721403,0.9030380523979669,1.231159286022756,-0.011510029886951711,1062.2839997833316
463,1,10.745195054869113,3.492690261776488,0.10672528068716096,3.20894784239345,-0.26739326434874067,1138.059830439525
464,1,11.242315347884613,4.5789827013728335,0.8528033880542375,9.463984056101047,1.9343115987459627,1185.3233491158992
465,0,10.429778055520599,4.316078798045574,0.18886754115562016,4.347338454509375,0.4412921435917062,1010.3641358084938
466,0,9.405467782897603,5.275865976891891,2.509529566941888,5.298467184536703,0.9140420331068573,1010.8449663864153
467,1,21.310571879737928,5.248020506088426,0.5561525669207878,7.4507090832917156,1.5021694253260802,1503.2321032130835
468,1,7.81015501155632,4.648480620022642,2.404142019980362,5.974284571243665,1.8220802802203742,1121.2558850566152
469,1,10.939731379844638,4.291194845928055,2.6088892173189495,0.1523389184579642,-0.3289359658965647,1164.4778687434818
470,0,16.826134308791012,5.81899005138067,1.8579294273949862,9.38567235460969,0.8991726188340421,998.3413223759528
471,0,5.532961101545929,3.0719812681397376,0.5063334873617149,11.705540612149566,2.3311154218633856,1031.369195822493
472,0,10.731148649881993,7.0676644924377126,1.1779240914981481,3.923503712921837,-0.5228934383103374,988.8409803163073
473,0,-0.3612906825479545,2.8232447305556168,0.6267241056660223,11.903502163398844,2.176479016182257,1040.2201988734919
474,1,2.494724013452127,7.8520030305682855,0.2864152540566792,7.38462733084433,1.9426123058960088,1063.1927018998656
475,1,8.95401126899637,7.907009526241449,2.0993374631120836,7.670744887877884,0.42852080299206596,1148.9781132302503
476,1,18.04602487729151,7.341468624976991,2.051805832700032,3.425282591685497,0.7299437682588978,1364.9308033542536
477,1,11.21448862686179,6.915658200588286,0.30809036052023675,7.8835986247725565,1.5948636775567704,1190.6460160586387
478,0,6.613412872728856,5.929557083002162,0.27789600480969306,5.516721670387865,1.1771060192615024,1016.8365874014002
479,1,11.798751849588701,2.7667772440909335,5.273102324314595,1.588091195096919,0.9905890509868781,1174.7175124131213
480,1,11.951598037470415,7.3244768435374,0.24180613198062129,10.437633823438738,0.7123914381783106,1190.5203746302425
481,0,7.636491233167003,4.710362996403159,0.9690990139010486,10.517262995761783,-0.14643536451465966,1003.9847579647802
482,1,5.357293290460577,4.067774192431404,1.7497254464481908,1.0901872887526292,-0.07836417234036963,1069.0151512015816
483,1,10.496718018729425,2.594109166979898,4.34077608945749,11.220380789302158,0.8761922671675962,1161.76399947396
484,0,9.336051247103063,3.5457008940298578,0.1074310866084369,4.9241494935209165,2.5808822224800014,1009.251711432264
485,1,4.337313264705827,7.536871882234179,0.3832253340599714,5.874001767571178,0.3959807133090337,1065.0910474133545
486,1,17.30295937718475,4.233373324924529,2.1578737187333763,4.345508862071286,1.003484862871287,1340.0597175420744
487,1,10.465800012558205,3.8417834307727414,0.08156137878729801,7.52514673742587,1.1058208544521004,1138.996716148867
488,1,11.098440601100998,2.2951593926975677,1.1686247771525589,1.3568645917721853,1.1987729374393983,1157.3705677329044
489,1,9.01625332557873,6.107442287131349,0.46579502969576453,2.9183054276507465,1.6817783863730913,1120.617402821948
490,0,4.055259014015713,3.130212531671523,1.6220648890820337,2.4013819328564128,2.359168651632622,1017.8226045000159
491,0,10.08780204409976,7.7122168339871395,0.29069434279263545,4.629912790857251,0.7206023316772132,995.7426996580539
492,1,11.65005182227726,4.5910255356989484,1.3387029757477464,7.338320974961356,-1.3626355843351434,1163.6532071933004
493,0,6.470825978257137,5.579432365818017,2.1379460017933565,10.863903454941262,1.669427578746168,1019.9930185422356
494,1,9.571662823431733,2.6464445065961675,0.3639961501422474,0.6994317114035313,-0.10819696651654831,1106.131684153115
495,1,12.674636926793022,3.6795932289020845,0.1801588779599905,3.4071837804033773,-0.09655674791758662,1195.9861804472844
496,0,6.660688566559605,2.587771739043563,0.8769123501335767,10.733663313830071,0.8542100228863523,1013.0032993897648
497,1,11.836924292169144,4.184023947817571,0.04931509204110997,11.707204289358796,1.3494198668931896,1173.3109865326576
498,0,10.86496836390739,7.62526376995145,0.4494993683124791,7.05512171335487,3.204555867988846,1028.0110197004565
499,0,8.56061375175856,3.0621946977043177,0.6907420540771787,5.278086473700682,-0.2547708631182801,1000.2198440340258
500,0,7.934161602354241,3.9456892025607306,2.5618058864021176,7.206597499647634,0.4214644593230874,993.7997730202484
501,0,16.448326349176092,4.078880151660084,0.5967633745367953,2.804880248820983,1.273628571568439,1007.6394274741511
502,1,9.812876115511576,2.7731089557696533,1.6763584463029644,9.582237195815457,1.0174001435984057,1126.411251742538
503,0,10.438402187778113,3.4682249497090263,0.4603790274352429,6.07849091618911,-0.6001907222525873,985.266711050771
504,0,11.45119221936212,3.167507197037241,0.2764920516917159,3.4149727663253415,2.245692930105518,992.0227923476951
